num_cores,n_tasks,target_utilization,scheduling_type,scheduling_policy,allocation_policy,avg_response_time_cf,avg_response_time_milp,schedulability_ratio_cf,schedulability_ratio_milp,total_utilization,analysis_overhead
16,600,0.75,Partitioned,LDF,Worst-Fit Decreasing,51.00315229053734,10.053000096644297,1.0,1.0,0.7499999999999993,0.3312699794769287
16,600,0.75,Partitioned,LDF,Round-Robin,49.77471901235675,10.053000096644297,1.0,1.0,0.7499999999999993,0.3288686275482178
32,10,0.25,Global,FIFO,,66.29343373067816,7.782117080315842,1.0,1.0,0.25,0.0040128231048583984
32,10,0.25,Partitioned,FIFO,First-Fit Decreasing,118.94625561982991,26.609290044258767,0.9,1.0,0.25,0.0038423538208007812
32,10,0.25,Partitioned,FIFO,Best-Fit Decreasing,118.94625561982991,26.609290044258767,0.9,1.0,0.25,0.003968954086303711
32,10,0.25,Partitioned,FIFO,Worst-Fit Decreasing,18.34153140835756,26.609290044258767,1.0,1.0,0.25,0.003846406936645508
32,10,0.25,Partitioned,FIFO,Round-Robin,18.34153140835756,26.609290044258767,1.0,1.0,0.25,0.003777027130126953
32,10,0.25,Global,HEFT,,147.30320944322915,20.010221354471955,0.9,1.0,0.25,0.004034757614135742
32,10,0.25,Partitioned,HEFT,First-Fit Decreasing,63.88092394073766,10.897428650045306,1.0,1.0,0.25,0.003966808319091797
32,10,0.25,Partitioned,HEFT,Best-Fit Decreasing,63.88092394073766,10.897428650045306,1.0,1.0,0.25,0.004207611083984375
32,10,0.25,Partitioned,HEFT,Worst-Fit Decreasing,10.19689955526288,10.897428650045306,1.0,1.0,0.25,0.004012107849121094
32,10,0.25,Partitioned,HEFT,Round-Robin,9.720631913165168,10.897428650045306,1.0,1.0,0.25,0.003998517990112305
32,10,0.25,Global,LDF,,135.2491758018834,16.907355698310617,1.0,1.0,0.24999999999999997,0.004214048385620117
32,10,0.25,Partitioned,LDF,First-Fit Decreasing,93.94319661940823,28.04026982594728,1.0,1.0,0.25,0.0037169456481933594
32,10,0.25,Partitioned,LDF,Best-Fit Decreasing,93.94319661940823,28.04026982594728,1.0,1.0,0.25,0.003913402557373047
32,10,0.25,Partitioned,LDF,Worst-Fit Decreasing,16.988912893852458,28.04026982594728,1.0,1.0,0.25,0.0037207603454589844
32,10,0.25,Partitioned,LDF,Round-Robin,16.988912893852458,28.04026982594728,1.0,1.0,0.25,0.003702402114868164
32,10,0.5,Global,FIFO,,227.4743409090733,31.413184651432726,0.9,1.0,0.5,0.004338264465332031
32,10,0.5,Partitioned,FIFO,First-Fit Decreasing,198.0594755860084,45.29800641052675,0.9,1.0,0.5,0.003928422927856445
32,10,0.5,Partitioned,FIFO,Best-Fit Decreasing,198.0594755860084,45.29800641052675,0.9,1.0,0.5,0.004053592681884766
32,10,0.5,Partitioned,FIFO,Worst-Fit Decreasing,31.775356931381197,45.29800641052675,1.0,1.0,0.5,0.003897428512573242
32,10,0.5,Partitioned,FIFO,Round-Robin,31.775356931381197,45.29800641052675,1.0,1.0,0.5,0.003910064697265625
32,10,0.5,Global,HEFT,,116.29452916968289,14.669209009710006,0.6,1.0,0.5,0.004060506820678711
32,10,0.5,Partitioned,HEFT,First-Fit Decreasing,174.30727099876313,38.91048882434377,0.8,1.0,0.4999999999999999,0.003607034683227539
32,10,0.5,Partitioned,HEFT,Best-Fit Decreasing,174.30727099876313,38.91048882434377,0.8,1.0,0.4999999999999999,0.0037255287170410156
32,10,0.5,Partitioned,HEFT,Worst-Fit Decreasing,30.824275088848584,38.91048882434377,1.0,1.0,0.4999999999999999,0.0035805702209472656
32,10,0.5,Partitioned,HEFT,Round-Robin,30.824275088848584,38.91048882434377,1.0,1.0,0.4999999999999999,0.0035657882690429688
32,10,0.5,Global,LDF,,334.7907091129185,33.78741034485741,1.0,1.0,0.49999999999999994,0.0033483505249023438
32,10,0.5,Partitioned,LDF,First-Fit Decreasing,198.9041414775308,38.4772984125588,1.0,1.0,0.5,0.004309415817260742
32,10,0.5,Partitioned,LDF,Best-Fit Decreasing,198.9041414775308,38.4772984125588,1.0,1.0,0.5,0.004449605941772461
32,10,0.5,Partitioned,LDF,Worst-Fit Decreasing,30.52630021346395,38.4772984125588,1.0,1.0,0.5,0.004346370697021484
32,10,0.5,Partitioned,LDF,Round-Robin,32.78553515766141,38.4772984125588,1.0,1.0,0.5,0.004263639450073242
32,10,0.75,Global,FIFO,,496.2755821226289,67.92108600179745,0.7,1.0,0.7500000000000001,0.004141330718994141
32,10,0.75,Partitioned,FIFO,First-Fit Decreasing,237.4889132731093,48.78036422235747,0.9,1.0,0.75,0.0037403106689453125
32,10,0.75,Partitioned,FIFO,Best-Fit Decreasing,237.4889132731093,48.78036422235747,0.9,1.0,0.75,0.003942966461181641
32,10,0.75,Partitioned,FIFO,Worst-Fit Decreasing,37.4484213224251,48.78036422235747,1.0,1.0,0.75,0.003755331039428711
32,10,0.75,Partitioned,FIFO,Round-Robin,38.784307956878166,48.78036422235747,1.0,1.0,0.75,0.0037631988525390625
32,10,0.75,Global,HEFT,,513.875241385431,69.77797007231993,0.6,1.0,0.7499999999999998,0.004425048828125
32,10,0.75,Partitioned,HEFT,First-Fit Decreasing,258.3284635885557,47.952396668740356,0.6,1.0,0.75,0.0036950111389160156
32,10,0.75,Partitioned,HEFT,Best-Fit Decreasing,258.3284635885557,47.952396668740356,0.6,1.0,0.75,0.0037109851837158203
32,10,0.75,Partitioned,HEFT,Worst-Fit Decreasing,49.74207098275234,47.952396668740356,1.0,1.0,0.75,0.003585338592529297
32,10,0.75,Partitioned,HEFT,Round-Robin,41.89416366608076,47.952396668740356,1.0,1.0,0.75,0.0034945011138916016
32,10,0.75,Global,LDF,,599.3203704068113,81.85169189402106,0.9,1.0,0.7499999999999999,0.0047206878662109375
32,10,0.75,Partitioned,LDF,First-Fit Decreasing,329.37004663871323,95.21386984125333,1.0,1.0,0.75,0.004288434982299805
32,10,0.75,Partitioned,LDF,Best-Fit Decreasing,329.37004663871323,95.21386984125333,1.0,1.0,0.75,0.0044460296630859375
32,10,0.75,Partitioned,LDF,Worst-Fit Decreasing,62.827069954527,95.21386984125333,1.0,1.0,0.75,0.004310131072998047
32,10,0.75,Partitioned,LDF,Round-Robin,61.1048270747847,95.21386984125333,1.0,1.0,0.75,0.004250049591064453
32,50,0.25,Global,FIFO,,149.48365615387763,4.807392717847925,0.88,1.0,0.25,0.02055668830871582
32,50,0.25,Partitioned,FIFO,First-Fit Decreasing,74.318086831854,5.6564686463249405,1.0,1.0,0.24999999999999997,0.024140596389770508
32,50,0.25,Partitioned,FIFO,Best-Fit Decreasing,74.318086831854,5.6564686463249405,1.0,1.0,0.24999999999999997,0.02507495880126953
32,50,0.25,Partitioned,FIFO,Worst-Fit Decreasing,9.428750699375112,5.6564686463249405,1.0,1.0,0.24999999999999997,0.024167299270629883
32,50,0.25,Partitioned,FIFO,Round-Robin,9.350287091275831,5.6564686463249405,1.0,1.0,0.24999999999999997,0.0240786075592041
32,50,0.25,Global,HEFT,,131.6738809903339,5.045210463037807,0.86,1.0,0.24999999999999997,0.02435779571533203
32,50,0.25,Partitioned,HEFT,First-Fit Decreasing,78.29984036237767,5.027293624263116,1.0,1.0,0.24999999999999994,0.01948070526123047
32,50,0.25,Partitioned,HEFT,Best-Fit Decreasing,78.29984036237767,5.027293624263116,1.0,1.0,0.24999999999999994,0.02025318145751953
32,50,0.25,Partitioned,HEFT,Worst-Fit Decreasing,9.62447797222469,5.027293624263116,1.0,1.0,0.24999999999999994,0.02260565757751465
32,50,0.25,Partitioned,HEFT,Round-Robin,9.273023126592662,5.027293624263116,1.0,1.0,0.24999999999999994,0.01958608627319336
32,50,0.25,Global,LDF,,194.98907760335723,5.7688831616906056,1.0,1.0,0.24999999999999997,0.021216630935668945
32,50,0.25,Partitioned,LDF,First-Fit Decreasing,66.99483139135427,4.6544597074178835,1.0,1.0,0.25,0.019364356994628906
32,50,0.25,Partitioned,LDF,Best-Fit Decreasing,66.99483139135427,4.6544597074178835,1.0,1.0,0.25,0.020296573638916016
32,50,0.25,Partitioned,LDF,Worst-Fit Decreasing,8.554798016624273,4.6544597074178835,1.0,1.0,0.25,0.01924419403076172
32,50,0.25,Partitioned,LDF,Round-Robin,8.657969325261504,4.6544597074178835,1.0,1.0,0.25,0.01917552947998047
32,50,0.5,Global,FIFO,,369.6839630912754,11.950207331617811,0.82,1.0,0.5000000000000001,0.022062063217163086
32,50,0.5,Partitioned,FIFO,First-Fit Decreasing,163.3258566622683,13.195558263203283,0.96,1.0,0.5,0.022023439407348633
32,50,0.5,Partitioned,FIFO,Best-Fit Decreasing,163.3258566622683,13.195558263203283,0.96,1.0,0.5,0.022696495056152344
32,50,0.5,Partitioned,FIFO,Worst-Fit Decreasing,20.792911449710292,13.195558263203283,1.0,1.0,0.5,0.021837234497070312
32,50,0.5,Partitioned,FIFO,Round-Robin,20.12053825806571,13.195558263203283,1.0,1.0,0.5,0.021748781204223633
32,50,0.5,Global,HEFT,,305.2132479443762,10.647646397958306,0.58,1.0,0.5,0.0216217041015625
32,50,0.5,Partitioned,HEFT,First-Fit Decreasing,144.6597620432728,8.891137598246026,0.8,1.0,0.4999999999999999,0.020414113998413086
32,50,0.5,Partitioned,HEFT,Best-Fit Decreasing,144.6597620432728,8.891137598246026,0.8,1.0,0.4999999999999999,0.02133488655090332
32,50,0.5,Partitioned,HEFT,Worst-Fit Decreasing,18.586814218219732,8.891137598246026,1.0,1.0,0.4999999999999999,0.02042222023010254
32,50,0.5,Partitioned,HEFT,Round-Robin,18.02144339751444,8.891137598246026,1.0,1.0,0.4999999999999999,0.020277023315429688
32,50,0.5,Global,LDF,,406.320725880327,12.579496195833515,1.0,1.0,0.5000000000000003,0.022341012954711914
32,50,0.5,Partitioned,LDF,First-Fit Decreasing,153.99153984207797,13.857725146063974,1.0,1.0,0.49999999999999983,0.019478797912597656
32,50,0.5,Partitioned,LDF,Best-Fit Decreasing,153.99153984207797,13.857725146063974,1.0,1.0,0.49999999999999983,0.020174503326416016
32,50,0.5,Partitioned,LDF,Worst-Fit Decreasing,19.2192325205763,13.857725146063974,1.0,1.0,0.49999999999999983,0.019362688064575195
32,50,0.5,Partitioned,LDF,Round-Robin,19.202318149104077,13.857725146063974,1.0,1.0,0.49999999999999983,0.019317150115966797
32,50,0.75,Global,FIFO,,531.1354372068635,23.617889299399035,0.56,1.0,0.7500000000000001,0.02413034439086914
32,50,0.75,Partitioned,FIFO,First-Fit Decreasing,190.58463513279642,15.88951765725072,0.9,1.0,0.7499999999999999,0.019637107849121094
32,50,0.75,Partitioned,FIFO,Best-Fit Decreasing,190.58463513279642,15.88951765725072,0.9,1.0,0.7499999999999999,0.02043938636779785
32,50,0.75,Partitioned,FIFO,Worst-Fit Decreasing,24.711059509341208,15.88951765725072,1.0,1.0,0.7499999999999999,0.019649505615234375
32,50,0.75,Partitioned,FIFO,Round-Robin,23.432856544124807,15.88951765725072,1.0,1.0,0.7499999999999999,0.01954197883605957
32,50,0.75,Global,HEFT,,475.4800922806487,15.901909418346266,0.52,1.0,0.7499999999999997,0.021325349807739258
32,50,0.75,Partitioned,HEFT,First-Fit Decreasing,215.00750880253847,12.911057630340531,0.6,1.0,0.7500000000000003,0.021381855010986328
32,50,0.75,Partitioned,HEFT,Best-Fit Decreasing,215.00750880253847,12.911057630340531,0.6,1.0,0.7500000000000003,0.022050857543945312
32,50,0.75,Partitioned,HEFT,Worst-Fit Decreasing,27.596383344462673,12.911057630340531,1.0,1.0,0.7500000000000003,0.0213015079498291
32,50,0.75,Partitioned,HEFT,Round-Robin,27.623716557739193,12.911057630340531,1.0,1.0,0.7500000000000003,0.021071195602416992
32,50,0.75,Global,LDF,,581.4005853122917,27.90427891088669,0.76,1.0,0.7500000000000002,0.022211074829101562
32,50,0.75,Partitioned,LDF,First-Fit Decreasing,209.91230778328273,20.572290478616377,1.0,1.0,0.7500000000000001,0.02160191535949707
32,50,0.75,Partitioned,LDF,Best-Fit Decreasing,209.91230778328273,20.572290478616377,1.0,1.0,0.7500000000000001,0.022351980209350586
32,50,0.75,Partitioned,LDF,Worst-Fit Decreasing,27.39854613321839,20.572290478616377,1.0,1.0,0.7500000000000001,0.021506547927856445
32,50,0.75,Partitioned,LDF,Round-Robin,26.525987852182674,20.572290478616377,1.0,1.0,0.7500000000000001,0.02140021324157715
32,100,0.25,Global,FIFO,,167.4737306506271,4.585066024222673,0.89,1.0,0.2500000000000001,0.05059504508972168
32,100,0.25,Partitioned,FIFO,First-Fit Decreasing,70.13107393555093,3.844471995385448,1.0,1.0,0.2500000000000001,0.04125094413757324
32,100,0.25,Partitioned,FIFO,Best-Fit Decreasing,70.13107393555093,3.844471995385448,1.0,1.0,0.2500000000000001,0.043035268783569336
32,100,0.25,Partitioned,FIFO,Worst-Fit Decreasing,8.900824333459795,3.844471995385448,1.0,1.0,0.2500000000000001,0.040755510330200195
32,100,0.25,Partitioned,FIFO,Round-Robin,8.681001799050838,3.844471995385448,1.0,1.0,0.2500000000000001,0.04049038887023926
32,100,0.25,Global,HEFT,,150.95617694802843,4.454146954897394,0.86,1.0,0.24999999999999994,0.05150628089904785
32,100,0.25,Partitioned,HEFT,First-Fit Decreasing,77.67577873312084,4.32099444891589,0.99,1.0,0.25,0.04349541664123535
32,100,0.25,Partitioned,HEFT,Best-Fit Decreasing,77.67577873312084,4.32099444891589,0.99,1.0,0.25,0.04550814628601074
32,100,0.25,Partitioned,HEFT,Worst-Fit Decreasing,9.660458956343277,4.32099444891589,1.0,1.0,0.25,0.04316854476928711
32,100,0.25,Partitioned,HEFT,Round-Robin,9.505875625093928,4.32099444891589,1.0,1.0,0.25,0.04312419891357422
32,100,0.25,Global,LDF,,139.3271523161886,3.4371658491605275,1.0,1.0,0.24999999999999983,0.04757523536682129
32,100,0.25,Partitioned,LDF,First-Fit Decreasing,76.62055421397257,4.193567111103433,1.0,1.0,0.2500000000000002,0.04310965538024902
32,100,0.25,Partitioned,LDF,Best-Fit Decreasing,76.62055421397257,4.193567111103433,1.0,1.0,0.2500000000000002,0.04488825798034668
32,100,0.25,Partitioned,LDF,Worst-Fit Decreasing,9.68419876809272,4.193567111103433,1.0,1.0,0.2500000000000002,0.04290270805358887
32,100,0.25,Partitioned,LDF,Round-Robin,9.377617702857101,4.193567111103433,1.0,1.0,0.2500000000000002,0.04248857498168945
32,100,0.5,Global,FIFO,,326.998482149036,8.409618656075436,0.67,1.0,0.5,0.04736065864562988
32,100,0.5,Partitioned,FIFO,First-Fit Decreasing,160.7637389356688,10.128610356743096,0.96,1.0,0.5000000000000001,0.04646778106689453
32,100,0.5,Partitioned,FIFO,Best-Fit Decreasing,160.7637389356688,10.128610356743096,0.96,1.0,0.5000000000000001,0.04797554016113281
32,100,0.5,Partitioned,FIFO,Worst-Fit Decreasing,20.178253162093874,10.128610356743096,1.0,1.0,0.5000000000000001,0.04604816436767578
32,100,0.5,Partitioned,FIFO,Round-Robin,19.312959561662414,10.128610356743096,1.0,1.0,0.5000000000000001,0.045671939849853516
32,100,0.5,Global,HEFT,,274.65687026561375,8.320473745980372,0.58,1.0,0.4999999999999999,0.052022457122802734
32,100,0.5,Partitioned,HEFT,First-Fit Decreasing,142.94694464371517,8.077245023755646,0.8,1.0,0.5,0.04293203353881836
32,100,0.5,Partitioned,HEFT,Best-Fit Decreasing,142.94694464371517,8.077245023755646,0.8,1.0,0.5,0.04464387893676758
32,100,0.5,Partitioned,HEFT,Worst-Fit Decreasing,18.101069413610638,8.077245023755646,1.0,1.0,0.5,0.042479753494262695
32,100,0.5,Partitioned,HEFT,Round-Robin,17.255052999727948,8.077245023755646,1.0,1.0,0.5,0.04234957695007324
32,100,0.5,Global,LDF,,314.9559583655407,7.420058872188,1.0,1.0,0.4999999999999998,0.04613614082336426
32,100,0.5,Partitioned,LDF,First-Fit Decreasing,168.64749815240364,10.990977326583772,1.0,1.0,0.5,0.04737448692321777
32,100,0.5,Partitioned,LDF,Best-Fit Decreasing,168.64749815240364,10.990977326583772,1.0,1.0,0.5,0.048880577087402344
32,100,0.5,Partitioned,LDF,Worst-Fit Decreasing,21.365982330664494,10.990977326583772,1.0,1.0,0.5,0.047070980072021484
32,100,0.5,Partitioned,LDF,Round-Robin,21.436151265348602,10.990977326583772,1.0,1.0,0.5,0.0466616153717041
32,100,0.75,Global,FIFO,,471.61713828791574,12.469346019985341,0.43,1.0,0.7499999999999996,0.05162930488586426
32,100,0.75,Partitioned,FIFO,First-Fit Decreasing,196.84226052763148,12.463966058022077,0.8,1.0,0.7499999999999999,0.04302406311035156
32,100,0.75,Partitioned,FIFO,Best-Fit Decreasing,196.84226052763148,12.463966058022077,0.8,1.0,0.7499999999999999,0.04462122917175293
32,100,0.75,Partitioned,FIFO,Worst-Fit Decreasing,24.147165695727743,12.463966058022077,1.0,1.0,0.7499999999999999,0.04255938529968262
32,100,0.75,Partitioned,FIFO,Round-Robin,23.832657279462843,12.463966058022077,1.0,1.0,0.7499999999999999,0.04240584373474121
32,100,0.75,Global,HEFT,,435.8029696372629,12.963533624871772,0.43,1.0,0.7499999999999998,0.0515446662902832
32,100,0.75,Partitioned,HEFT,First-Fit Decreasing,240.17274034484453,12.9308199020278,0.65,1.0,0.75,0.04409050941467285
32,100,0.75,Partitioned,HEFT,Best-Fit Decreasing,240.17274034484453,12.9308199020278,0.65,1.0,0.75,0.04553079605102539
32,100,0.75,Partitioned,HEFT,Worst-Fit Decreasing,30.346229827956204,12.9308199020278,1.0,1.0,0.75,0.04349470138549805
32,100,0.75,Partitioned,HEFT,Round-Robin,29.19557560222283,12.9308199020278,1.0,1.0,0.75,0.04336237907409668
32,100,0.75,Global,LDF,,503.4617965656922,12.77314153326244,0.75,1.0,0.7499999999999997,0.04908013343811035
32,100,0.75,Partitioned,LDF,First-Fit Decreasing,243.49659043308776,16.644921841996737,1.0,1.0,0.7500000000000001,0.04822802543640137
32,100,0.75,Partitioned,LDF,Best-Fit Decreasing,243.49659043308776,16.644921841996737,1.0,1.0,0.7500000000000001,0.050031423568725586
32,100,0.75,Partitioned,LDF,Worst-Fit Decreasing,30.966045185069223,16.644921841996737,1.0,1.0,0.7500000000000001,0.048158884048461914
32,100,0.75,Partitioned,LDF,Round-Robin,30.56611832125004,16.644921841996737,1.0,1.0,0.7500000000000001,0.04859781265258789
32,200,0.25,Global,FIFO,,169.04736720169345,3.6269192408257513,0.86,1.0,0.25000000000000017,0.1359848976135254
32,200,0.25,Partitioned,FIFO,First-Fit Decreasing,75.77810267230124,4.320008193448241,1.0,1.0,0.24999999999999997,0.09919357299804688
32,200,0.25,Partitioned,FIFO,Best-Fit Decreasing,75.77810267230124,4.320008193448241,1.0,1.0,0.24999999999999997,0.1026771068572998
32,200,0.25,Partitioned,FIFO,Worst-Fit Decreasing,9.463546083355968,4.320008193448241,1.0,1.0,0.24999999999999997,0.09816479682922363
32,200,0.25,Partitioned,FIFO,Round-Robin,9.036409873921876,4.320008193448241,1.0,1.0,0.24999999999999997,0.09735465049743652
32,200,0.25,Global,HEFT,,153.35650281209055,3.717881840553357,0.935,1.0,0.24999999999999986,0.14705801010131836
32,200,0.25,Partitioned,HEFT,First-Fit Decreasing,79.55994277103581,3.8106064620795075,0.99,1.0,0.24999999999999992,0.09449005126953125
32,200,0.25,Partitioned,HEFT,Best-Fit Decreasing,79.55994277103581,3.8106064620795075,0.99,1.0,0.24999999999999992,0.09801554679870605
32,200,0.25,Partitioned,HEFT,Worst-Fit Decreasing,10.122165313733317,3.8106064620795075,1.0,1.0,0.24999999999999992,0.09314441680908203
32,200,0.25,Partitioned,HEFT,Round-Robin,9.532070460552122,3.8106064620795075,1.0,1.0,0.24999999999999992,0.09310030937194824
32,200,0.25,Global,LDF,,175.00846884347087,3.991279353912055,1.0,1.0,0.25000000000000017,0.1475837230682373
32,200,0.25,Partitioned,LDF,First-Fit Decreasing,81.66529540744204,4.254727290987927,1.0,1.0,0.25000000000000006,0.08760571479797363
32,200,0.25,Partitioned,LDF,Best-Fit Decreasing,81.66529540744204,4.254727290987927,1.0,1.0,0.25000000000000006,0.09133100509643555
32,200,0.25,Partitioned,LDF,Worst-Fit Decreasing,10.155077902837116,4.254727290987927,1.0,1.0,0.25000000000000006,0.08691239356994629
32,200,0.25,Partitioned,LDF,Round-Robin,9.739499802193386,4.254727290987927,1.0,1.0,0.25000000000000006,0.08716273307800293
32,200,0.5,Global,FIFO,,345.74766721954586,7.977551491584202,0.68,1.0,0.5000000000000001,0.138655424118042
32,200,0.5,Partitioned,FIFO,First-Fit Decreasing,139.27560436853494,7.650056262471644,0.92,1.0,0.5000000000000007,0.09282493591308594
32,200,0.5,Partitioned,FIFO,Best-Fit Decreasing,139.27560436853494,7.650056262471644,0.92,1.0,0.5000000000000007,0.0960853099822998
32,200,0.5,Partitioned,FIFO,Worst-Fit Decreasing,17.091713141761286,7.650056262471644,1.0,1.0,0.5000000000000007,0.09127020835876465
32,200,0.5,Partitioned,FIFO,Round-Robin,16.458545775427766,7.650056262471644,1.0,1.0,0.5000000000000007,0.09094882011413574
32,200,0.5,Global,HEFT,,296.52983305143044,7.768447117468504,0.67,1.0,0.5000000000000002,0.14671993255615234
32,200,0.5,Partitioned,HEFT,First-Fit Decreasing,164.01243373197255,8.08845427968569,0.9,1.0,0.5000000000000001,0.1018979549407959
32,200,0.5,Partitioned,HEFT,Best-Fit Decreasing,164.01243373197255,8.08845427968569,0.9,1.0,0.5000000000000001,0.10513663291931152
32,200,0.5,Partitioned,HEFT,Worst-Fit Decreasing,20.585049239441027,8.08845427968569,1.0,1.0,0.5000000000000001,0.10063409805297852
32,200,0.5,Partitioned,HEFT,Round-Robin,19.824238868691317,8.08845427968569,1.0,1.0,0.5000000000000001,0.09971785545349121
32,200,0.5,Global,LDF,,383.0773517624085,8.2427601458573,1.0,1.0,0.5,0.14638376235961914
32,200,0.5,Partitioned,LDF,First-Fit Decreasing,146.9470278679526,7.2123444783759565,1.0,1.0,0.4999999999999997,0.09403371810913086
32,200,0.5,Partitioned,LDF,Best-Fit Decreasing,146.9470278679526,7.2123444783759565,1.0,1.0,0.4999999999999997,0.09733152389526367
32,200,0.5,Partitioned,LDF,Worst-Fit Decreasing,18.234798058097343,7.2123444783759565,1.0,1.0,0.4999999999999997,0.09264922142028809
32,200,0.5,Partitioned,LDF,Round-Robin,18.11849223929859,7.2123444783759565,1.0,1.0,0.4999999999999997,0.09230685234069824
32,200,0.75,Global,FIFO,,518.601616211673,11.877462745127175,0.465,1.0,0.7499999999999999,0.1396801471710205
32,200,0.75,Partitioned,FIFO,First-Fit Decreasing,219.72126210301926,12.36027716712605,0.8,1.0,0.7500000000000003,0.09663915634155273
32,200,0.75,Partitioned,FIFO,Best-Fit Decreasing,219.72126210301926,12.36027716712605,0.8,1.0,0.7500000000000003,0.10038471221923828
32,200,0.75,Partitioned,FIFO,Worst-Fit Decreasing,27.127269333099676,12.36027716712605,1.0,1.0,0.7500000000000003,0.09525370597839355
32,200,0.75,Partitioned,FIFO,Round-Robin,26.304202328134224,12.36027716712605,1.0,1.0,0.7500000000000003,0.09506487846374512
32,200,0.75,Global,HEFT,,460.6729616171117,12.077448856622313,0.475,1.0,0.7500000000000001,0.14410662651062012
32,200,0.75,Partitioned,HEFT,First-Fit Decreasing,233.61229853463948,10.601327348255857,0.69,1.0,0.7499999999999998,0.09196805953979492
32,200,0.75,Partitioned,HEFT,Best-Fit Decreasing,233.61229853463948,10.601327348255857,0.69,1.0,0.7499999999999998,0.09518575668334961
32,200,0.75,Partitioned,HEFT,Worst-Fit Decreasing,29.04759836785848,10.601327348255857,1.0,1.0,0.7499999999999998,0.09074902534484863
32,200,0.75,Partitioned,HEFT,Round-Robin,28.089033162784975,10.601327348255857,1.0,1.0,0.7499999999999998,0.08988571166992188
32,200,0.75,Global,LDF,,550.7428199000361,12.268955105867622,0.735,1.0,0.7499999999999998,0.1421051025390625
32,200,0.75,Partitioned,LDF,First-Fit Decreasing,218.8037088098233,10.720738170580272,1.0,1.0,0.7499999999999996,0.09141421318054199
32,200,0.75,Partitioned,LDF,Best-Fit Decreasing,218.8037088098233,10.720738170580272,1.0,1.0,0.7499999999999996,0.09482097625732422
32,200,0.75,Partitioned,LDF,Worst-Fit Decreasing,26.87368207652142,10.720738170580272,1.0,1.0,0.7499999999999996,0.09045815467834473
32,200,0.75,Partitioned,LDF,Round-Robin,25.850749502741266,10.720738170580272,1.0,1.0,0.7499999999999996,0.08955144882202148
32,400,0.25,Global,FIFO,,162.59394646455632,3.459048474814895,0.9075,1.0,0.25000000000000006,0.5853948593139648
32,400,0.25,Partitioned,FIFO,First-Fit Decreasing,75.0964934900535,3.7422369911925397,0.9975,1.0,0.24999999999999975,0.20799636840820312
32,400,0.25,Partitioned,FIFO,Best-Fit Decreasing,75.0964934900535,3.7422369911925397,0.9975,1.0,0.24999999999999975,0.21354269981384277
32,400,0.25,Partitioned,FIFO,Worst-Fit Decreasing,9.275564977550657,3.7422369911925397,1.0,1.0,0.24999999999999975,0.20053839683532715
32,400,0.25,Partitioned,FIFO,Round-Robin,8.898292379489313,3.7422369911925397,1.0,1.0,0.24999999999999975,0.1989443302154541
32,400,0.25,Global,HEFT,,154.27613797770923,3.714059382472775,0.8925,1.0,0.25000000000000006,0.6326632499694824
32,400,0.25,Partitioned,HEFT,First-Fit Decreasing,77.90000663427165,3.488704706468133,0.9975,1.0,0.25000000000000006,0.213608980178833
32,400,0.25,Partitioned,HEFT,Best-Fit Decreasing,77.90000663427165,3.488704706468133,0.9975,1.0,0.25000000000000006,0.22041082382202148
32,400,0.25,Partitioned,HEFT,Worst-Fit Decreasing,9.586474578673874,3.488704706468133,1.0,1.0,0.25000000000000006,0.20726752281188965
32,400,0.25,Partitioned,HEFT,Round-Robin,9.1944481740799,3.488704706468133,1.0,1.0,0.25000000000000006,0.2055373191833496
32,400,0.25,Global,LDF,,173.77187555535411,3.660213034692668,1.0,1.0,0.25000000000000006,0.6305046081542969
32,400,0.25,Partitioned,LDF,First-Fit Decreasing,76.16547950013555,3.9038221956684196,1.0,1.0,0.25000000000000006,0.2118387222290039
32,400,0.25,Partitioned,LDF,Best-Fit Decreasing,76.16547950013555,3.9038221956684196,1.0,1.0,0.25000000000000006,0.21816515922546387
32,400,0.25,Partitioned,LDF,Worst-Fit Decreasing,9.489232454635077,3.9038221956684196,1.0,1.0,0.25000000000000006,0.20468807220458984
32,400,0.25,Partitioned,LDF,Round-Robin,9.132391089548726,3.9038221956684196,1.0,1.0,0.25000000000000006,0.20302653312683105
32,400,0.5,Global,FIFO,,333.0162507422628,7.29305311653693,0.6675,1.0,0.500000000000001,0.5927186012268066
32,400,0.5,Partitioned,FIFO,First-Fit Decreasing,150.76253119636348,7.40045568021659,0.905,1.0,0.4999999999999995,0.2064952850341797
32,400,0.5,Partitioned,FIFO,Best-Fit Decreasing,150.76253119636348,7.40045568021659,0.905,1.0,0.4999999999999995,0.2137918472290039
32,400,0.5,Partitioned,FIFO,Worst-Fit Decreasing,18.462503237075918,7.40045568021659,1.0,1.0,0.4999999999999995,0.20061206817626953
32,400,0.5,Partitioned,FIFO,Round-Robin,17.84783956961466,7.40045568021659,1.0,1.0,0.4999999999999995,0.19791316986083984
32,400,0.5,Global,HEFT,,309.1882185967793,6.94881468751456,0.6625,1.0,0.5,0.6225051879882812
32,400,0.5,Partitioned,HEFT,First-Fit Decreasing,152.03868768388745,7.4117012464021785,0.8625,1.0,0.5000000000000004,0.21498608589172363
32,400,0.5,Partitioned,HEFT,Best-Fit Decreasing,152.03868768388745,7.4117012464021785,0.8625,1.0,0.5000000000000004,0.22130346298217773
